id_cp_interaction;protein_name_a;protein_name_b;source
CPI-CC0041E1D30;IL12;IL12 receptor;uniprot
CPI-CC0104F2A96;ACVR_1B2A receptor;Activin ligand ab;PMID: 22710174 & rndsystem webpage
CPI-CC045C36F28;ACVR_1A2A receptor;Activin ligand ab;less common binding
CPI-CC051643E98;IL23;IL23 receptor;uniprot
CPI-CC072007F09;ACVR_1B2B receptor;Activin ligand ab;PMID: 22710174 & rndsystem webpage
CPI-CC08A4A83F1;aMb2 complex;fibrinogen;uniprot
CPI-CC0947744F4;ACVR_1C2A receptor;Activin ligand ab;PMID: 22710174 & rndsystem webpage
CPI-CC09863F59B;ACVR_1A2B receptor;Activin ligand ab;less common binding
CPI-CC09BCDA08E;IL27;IL27 receptor;uniprot
CPI-CC0B39F327D;IL17 AF;IL17 receptor AC;uniprot
CPI-CC0B6E6E341;ACVR_1C2B receptor;Activin ligand ab;PMID: 22710174 & rndsystem webpage
CPI-CC0C3ECBD1F;IL35;IL35 receptor;uniprot
CPI-CC0D5F9D20F;a2Bb3 complex;fibrinogen;uniprot
CPI-CC0F3691D07;aXb2 complex;fibrinogen;uniprot
CPI-CS0007697A7;NKG2D II receptor;N2DL1_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0023FA839;CD94:NKG2E;HLAE_HUMAN;PMID: 28484462
CPI-CS007ADC2D1;ACVR_1C2A receptor;INHBB_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS008C9D6E5;IL1 receptor inhibitor;IL1B_HUMAN;3o4o, PDB
CPI-CS00BF6CD40;IL13 receptor;IL4_HUMAN;3bpn, PDB
CPI-CS0107C51C6;BMPR1B_BMPR2;BMP4_HUMAN;PMID: 22710174
CPI-CS0123BC66C;PlexinA1_complex2;SEM6D_HUMAN;PMID: 22325954
CPI-CS012D15A88;BMR1A_ACR2A;BMP4_HUMAN;PMID: 22710174
CPI-CS01319F57A;BMR1B_AVR2A;BMP8A_HUMAN;PMID: 22710174
CPI-CS0152E177A;Glycoprotein Ib  complex;VWF_HUMAN;1m10, PDB partially . Platets needed for its activation.
CPI-CS0157F2E34;ACVL1_BMPR2;GDF2_HUMAN;PMID: 22710174
CPI-CS017A50010;BMR1A_AVR2B;BMP8A_HUMAN;PMID: 22710174
CPI-CS01A4D7E2F;BMR1B_AVR2A;BMP5_HUMAN;PMID: 22710174
CPI-CS0210859AB;GMCSFR;CSF2_HUMAN;4nkq, PDB
CPI-CS0247DA882;BMR1A_ACR2A;BMP6_HUMAN;PMID: 22710174
CPI-CS027D7A724;BMPR1B_BMPR2;GDF7_HUMAN;PMID: 22710174
CPI-CS027F8BD7E;BMR1B_AVR2B;GDF6_HUMAN;PMID: 22710174
CPI-CS0288D901D;ACVR_1A2B receptor;BMP7_HUMAN;PMID: 22710174
CPI-CS02899BF8B;ACVR_1B2A receptor;INHBB_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS028ACED72;BMPR1B_BMPR2;BMP2_HUMAN;PMID: 22710174
CPI-CS02957B1BF;BMR1B_AVR2A;BMP4_HUMAN;PMID: 22710174
CPI-CS02AEFFE28;ACVR_1A2B receptor;BMP6_HUMAN;PMID: 22710174
CPI-CS02C93975C;BMPR1B_BMPR2;BMP5_HUMAN;PMID: 22710174
CPI-CS02E5ABC5D;Glycoprotein Ib  complex;THRB_HUMAN;1hyr, PDB partially
CPI-CS03037FE90;IL3 receptor;IL3_HUMAN;uniprot
CPI-CS0317FAF76;IL26 receptor;IL26_HUMAN;Rutz et al., Nat Rev. 2014
CPI-CS036BF2AC7;BMR1A_AVR2B;GDF5_HUMAN;PMID: 22710174
CPI-CS038376BA2;NKG2D II receptor;N2DL3_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577. 1kcg, PDB partially
CPI-CS0384572FE;ACVR_1B2B receptor;GDF11_HUMAN;PMID: 22710174
CPI-CS03DF8BD36;BMR1B_AVR2B;BMP8A_HUMAN;PMID: 22710174
CPI-CS040AEB4A0;NODAL receptor;NODAL_HUMAN;PMID: 22710174
CPI-CS040DDEBFB;IL37 receptor;IL37_HUMAN;See paper Nold-Petry et al., 2015
CPI-CS045D41398;IL17 receptor AB;IL25_HUMAN;NA IL17E called IL25
CPI-CS046B3C139;ACVR_1A2A receptor;BMP7_HUMAN;PMID: 22710174
CPI-CS046BCFC6F;BMPR1A_BMPR2;BMP5_HUMAN;PMID: 22710174
CPI-CS047EE9E03;BMR1A_ACR2A;BMP5_HUMAN;PMID: 22710174
CPI-CS0484364A2;BMPR1B_BMPR2;BMP8A_HUMAN;PMID: 22710174
CPI-CS048465560;ACVR_1A2B receptor;INHBB_HUMAN;less common binding
CPI-CS04BB8F1EC;IL36 receptor;I36RA_HUMAN;uniprot
CPI-CS04C402DFB;BMR1A_ACR2A;GDF6_HUMAN;PMID: 22710174
CPI-CS04C628758;IL36 receptor;IL1FA_HUMAN;to check
CPI-CS04CBDE052;IL10 receptor;IL10_HUMAN;1j7v, PDB partially
CPI-CS04DD927C9;ACVR_1A2B receptor;INHBA_HUMAN;less common binding
CPI-CS04F158618;IL17 receptor AC;IL17_HUMAN;uniprot
CPI-CS04F78ACD6;ACVR_1B2A receptor;GDF11_HUMAN;PMID: 22710174
CPI-CS0533A30DC;ACVR_1B2A receptor;INHBA_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS05426BFFA;IL1 receptor;IL1B_HUMAN;4dep, PDB
CPI-CS0546460D1;BMR1A_AVR2B;GDF6_HUMAN;PMID: 22710174
CPI-CS0553FFC41;IL20 receptor Type I;IL24_HUMAN;uniprot
CPI-CS0558AB6A5;IL17 receptor AC;IL17F_HUMAN;uniprot
CPI-CS055E15573;BMR1B_AVR2B;GDF7_HUMAN;PMID: 22710174
CPI-CS0569B9B91;BMPR1B_BMPR2;BMR1A_HUMAN;3evs,  PDB complex higher affinity
CPI-CS05789C9A0;BMR1A_ACR2A;GDF7_HUMAN;PMID: 22710174
CPI-CS058910188;BMR1B_AVR2B;BMP2_HUMAN;PMID: 22710174
CPI-CS05AB368CE;CD94:NKG2C;HLAE_HUMAN;PMID: 28484462
CPI-CS05EAF93CC;BMPR1A_BMPR2;BMP7_HUMAN;PMID: 22710174
CPI-CS06072FF4E;IL1 receptor;IL1A_HUMAN;uniprot
CPI-CS063AE1C91;IL6 receptor;IL6_HUMAN;1p9m, PDB
CPI-CS0645666B0;IL20 receptor Type I;IL19_HUMAN;uniprot
CPI-CS067298D94;FLT1 complex;VEGFA_HUMAN;uniprot
CPI-CS069E2161D;BMR1B_AVR2A;GDF5_HUMAN;PMID: 22710174
CPI-CS06B657CAB;IL9 receptor;IL9_HUMAN;uniprot
CPI-CS06C0EEFCB;ACVR_1B2B receptor;GDF10_HUMAN;PMID: 22710174
CPI-CS06C6E2321;NKG2D II receptor;MICA_HUMAN;1hyr, PDB partially, Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS06D50EBF8;OSMR;ONCM_HUMAN;uniprot
CPI-CS06E556972;IL15 receptor;IL15_HUMAN;Need expression of IL15RA (Q13261) in other cells. 2z3q, PDB partially
CPI-CS0700FDD27;BMPR1B_BMPR2;GDF5_HUMAN;PMID: 22710174
CPI-CS0715DE78D;CD94:NKG2A;HLAE_HUMAN;PMID: 28484462
CPI-CS073233FCC;ACVR_1A2A receptor;INHBB_HUMAN;less common binding
CPI-CS073D36B1D;FLT1 complex;PLGF_HUMAN;uniprot
CPI-CS075442484;BMR1A_ACR2A;BMP2_HUMAN;PMID: 22710174
CPI-CS07557A266;MIS receptor 1;MIS_HUMAN;PMID: 22710174
CPI-CS076E1A639;BMR1A_AVR2B;BMP6_HUMAN;PMID: 22710174
CPI-CS077F1340A;FLT1 complex;VEGFB_HUMAN;uniprot
CPI-CS07B61574B;LIFR;LIF_HUMAN;1pvh, PDB partially
CPI-CS08109C435;BMPR1B_BMPR2;BMP7_HUMAN;PMID: 22710174
CPI-CS085E95BC1;IL1 receptor inhibitor;IL1RA_HUMAN;low affinity
CPI-CS085EF890A;ACVR_1B2B receptor;INHBB_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS0860DA460;ACVR_1A2B receptor;BMP8A_HUMAN;PMID: 22710174
CPI-CS089A36491;BMR1B_AVR2B;GDF5_HUMAN;PMID: 22710174
CPI-CS08A043594;BMR1B_AVR2A;BMP2_HUMAN;PMID: 22710174
CPI-CS08A853007;BMR1B_AVR2B;BMP7_HUMAN;PMID: 22710174
CPI-CS08CC8F9D3;ACVR1_BMPR2;BMP7_HUMAN;PMID: 22710174
CPI-CS08F4E5D70;NKG2D II receptor;RET1L_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577. 4s0u, PDB partially
CPI-CS090FFEDFE;BMPR1A_BMPR2;BMP8A_HUMAN;PMID: 22710174
CPI-CS091BF99D0;ACVR_1A2A receptor;INHBA_HUMAN;less common binding
CPI-CS0921BB754;BMR1B_AVR2A;BMP6_HUMAN;PMID: 22710174
CPI-CS0924060DB;ACVR_1C2A receptor;INHBA_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS09831CCFD;IL18 receptor;IL18_HUMAN;3wo3, PDB partially
CPI-CS09CECD20D;BMPR1A_BMPR2;GDF5_HUMAN;PMID: 22710174
CPI-CS09F211C3E;NKG2D II receptor;N2DL4_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS09F35DDEB;ACVR_1B2A receptor;GDF8_HUMAN;PMID: 22710174
CPI-CS0A269FA16;NKG2D II receptor;N2DL2_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0A34112A6;IL2 receptor_I;IL2_HUMAN;3qaz, PDB
CPI-CS0A5400A6A;ACVR_1C2B receptor;INHBB_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS0A659AAAD;IL28 receptor;IFNL3_HUMAN;5t5w, PDB
CPI-CS0A66DB1CA;CD8 receptor;LCK_HUMAN;1q69, PDB partially
CPI-CS0A6AB5149;IL36 receptor;IL36B_HUMAN;uniprot
CPI-CS0A71F2AAD;NKG2D II receptor;RET1G_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0A8A0A053;IL22 receptor;IL22_HUMAN;3dgc, PDB
CPI-CS0A8F7D89F;BMPR1B_BMPR2;BMP15_HUMAN;PMID: 22710174
CPI-CS0A97B38B6;ACVL1_BMPR2;BMP10_HUMAN;PMID: 22710174
CPI-CS0A9D23000;NKG2D II receptor;MICB_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0AA769F5B;PlexinA3_complex1;SEM3A_HUMAN;PMID: 22325954
CPI-CS0AB19226A;PlexinA4_complex1;SEM3A_HUMAN;PMID: 22325954
CPI-CS0AB365861;IL20 receptor Type I;IL20_HUMAN;uniprot
CPI-CS0AB9C7139;IL7 receptor;IL7_HUMAN;3di2, PDB partially
CPI-CS0AC5142FA;IL1 receptor inhibitor;IL1A_HUMAN;low affinity, uniprot
CPI-CS0AED3F8E8;ACVR_1B2B receptor;GDF8_HUMAN;PMID: 22710174
CPI-CS0AEE2FB22;ACVR1_BMPR2;BMP8A_HUMAN;PMID: 22710174
CPI-CS0B0B35928;CNTF-1R;CNTF_HUMAN;uniprot
CPI-CS0B2F2EF5D;ACVR_1B2B receptor;GDF3_HUMAN;PMID: 22710174
CPI-CS0B79F5D68;ACVR_1C2B receptor;INHBA_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS0B9A4CA4D;BMPR1A_BMPR2;GDF6_HUMAN;PMID: 22710174
CPI-CS0BA342294;IL17 receptor AE;IL17C_HUMAN;uniprot
CPI-CS0BAF97962;PDGFR complex;PDGFD_HUMAN;uniprot
CPI-CS0BCDC40FC;BMR1A_AVR2B;BMP4_HUMAN;PMID: 22710174
CPI-CS0BDA0D08C;BMR1B_AVR2A;GDF7_HUMAN;PMID: 22710174
CPI-CS0BE59B43E;BMR1A_AVR2B;BMP2_HUMAN;PMID: 22710174
CPI-CS0BEC40E19;BMR1B_AVR2B;BMP5_HUMAN;PMID: 22710174
CPI-CS0C091F24B;BMR1A_ACR2A;BMP8A_HUMAN;PMID: 22710174
CPI-CS0C0D60519;BMR1B_AVR2B;BMP6_HUMAN;PMID: 22710174
CPI-CS0C159B54D;ACVR_1B2B receptor;INHBA_HUMAN;PMID: 22710174 & rndsystem webpage
CPI-CS0C16967C6;ACVR1_BMPR2;BMP6_HUMAN;PMID: 22710174
CPI-CS0C57A3081;PlexinA1_complex1;SEM6D_HUMAN;PMID: 22325954
CPI-CS0C59AF029;IL33 receptor;IL33_HUMAN;uniprot
CPI-CS0C623F17A;BMPR1B_BMPR2;GDF6_HUMAN;PMID: 22710174
CPI-CS0C8F1E01F;ACVR_1B2A receptor;BMP3_HUMAN;PMID: 22710174
CPI-CS0C99F8D96;BMR1A_AVR2B;BMP7_HUMAN;PMID: 22710174
CPI-CS0C9EE65C2;FcRn complex;ALBU_HUMAN;4n0u, PDB & 4k71, PDB
CPI-CS0CA393CC5;BMR1A_AVR2B;BMP5_HUMAN;PMID: 22710174
CPI-CS0CE2A204A;ACVR_1A2A receptor;BMP8A_HUMAN;PMID: 22710174
CPI-CS0CF47221A;IL20 receptor Type II;IL24_HUMAN;uniprot
CPI-CS0CFA0E4C5;BMPR1A_BMPR2;GDF7_HUMAN;PMID: 22710174
CPI-CS0D238C22B;PlexinA2_complex1;SEM3A_HUMAN;PMID: 22325954
CPI-CS0D35E69F6;BMR1A_ACR2A;BMP7_HUMAN;PMID: 22710174
CPI-CS0D48BE017;IL2 receptor_HA;IL2_HUMAN;2b5i, PDB
CPI-CS0D4BB4458;MIS receptor 3;MIS_HUMAN;PMID: 22710174
CPI-CS0D9226707;BMR1B_AVR2A;GDF6_HUMAN;PMID: 22710174
CPI-CS0D9B5AB86;IL36 receptor;IL36G_HUMAN;uniprot
CPI-CS0DAA66443;BMR1A_ACR2A;GDF5_HUMAN;PMID: 22710174
CPI-CS0DDFD82E7;IL11 receptor;IL11_HUMAN;uniprot
CPI-CS0DEBE7B69;IL1 receptor;IL1RA_HUMAN;1ira, PDB partially
CPI-CS0DF85303A;BMR1B_AVR2A;BMP7_HUMAN;PMID: 22710174
CPI-CS0E1BF543E;ACVR1_BMPR2;BMP5_HUMAN;PMID: 22710174
CPI-CS0E4E75E3B;BMPR1A_BMPR2;BMP2_HUMAN;PMID: 22710174
CPI-CS0E5078EDE;BMR1A_AVR2B;GDF7_HUMAN;PMID: 22710174
CPI-CS0E54FF657;BMPR1A_BMPR2;BMP4_HUMAN;PMID: 22710174
CPI-CS0E5D1ECCE;PlexinA1_complex3;SEM3A_HUMAN;PMID: 22325954
CPI-CS0E661878B;LIFR;ONCM_HUMAN;uniprot
CPI-CS0E7C1314F;ACVR_1B2B receptor;GDF1_HUMAN;PMID: 22710174
CPI-CS0E80B08E2;IL21 receptor;IL21_HUMAN;3tgx, PDB partially, uniprot
CPI-CS0E8ADC968;IL20 receptor Type II;IL20_HUMAN;uniprot
CPI-CS0E997FABD;BMR1B_AVR2B;BMP4_HUMAN;PMID: 22710174
CPI-CS0EB5F7B6F;CNTF-1R;CLCF1_HUMAN;uniprot
CPI-CS0EC80CA59;ACVR_1A2A receptor;BMP5_HUMAN;PMID: 22710174
CPI-CS0EE8AEA34;IL13 receptor;IL13_HUMAN;3bpo, PDB
CPI-CS0EF793D6A;BMPR1B_BMPR2;BMP6_HUMAN;PMID: 22710174
CPI-CS0F6472748;IL36 receptor;IL36A_HUMAN;uniprot
CPI-CS0F670E8BC;MIS receptor 2;MIS_HUMAN;PMID: 22710174
CPI-CS0F6CFB979;BMPR1A_BMPR2;BMP6_HUMAN;PMID: 22710174
CPI-CS0FB8775FC;IL5 receptor;IL5_HUMAN;3qt2, PDB partially
CPI-CS0FBBCDD66;IL4 receptor;IL4_HUMAN;3qb7, PDB
CPI-CS0FCC00896;ACVR_1A2B receptor;BMP5_HUMAN;PMID: 22710174
CPI-CS0FFBA02F8;ACVR_1A2A receptor;BMP6_HUMAN;PMID: 22710174
CPI-SC00064A9CE;COKA1_HUMAN;a2b1 complex;uniprot
CPI-SC0014D5A6E;COGA1_HUMAN;a11b1 complex;uniprot
CPI-SC001669E22;GDF11_HUMAN;TGFR_AVR2A;PMID: 22710174
CPI-SC0017F527E;COIA1_HUMAN;a10b1 complex;uniprot
CPI-SC001AFA16D;NRTN_HUMAN;RET receptor 2;uniprot
CPI-SC0035F0B0F;COJA1_HUMAN;a11b1 complex;uniprot
CPI-SC004A436C5;COCA1_HUMAN;a1b1 complex;uniprot
CPI-SC006E22794;CO1A2_HUMAN;a1b1 complex;uniprot
CPI-SC00756BB93;THY1_HUMAN;aVb3 complex;https://www.ncbi.nlm.nih.gov/pubmed/29212879,https://www.ncbi.nlm.nih.gov/pubmed/18346467/,https://www.ncbi.nlm.nih.gov/
CPI-SC0077CEB82;TGFB3_HUMAN;TGFbeta receptor2;uniprot
CPI-SC007890A1C;CADH1_HUMAN;aEb7 complex;uniprot
CPI-SC0082A7233;CO4A4_HUMAN;a11b1 complex;uniprot
CPI-SC008F4294F;CO7A1_HUMAN;a10b1 complex;uniprot
CPI-SC0092846B0;CO5A1_HUMAN;a11b1 complex;uniprot
CPI-SC00A0B0892;CO6A5_HUMAN;a10b1 complex;uniprot
CPI-SC00ACA947E;GDNF_HUMAN;RET receptor 1;uniprot
CPI-SC00BE2EEE3;COKA1_HUMAN;a1b1 complex;uniprot
CPI-SC00C0800EB;CO4A4_HUMAN;a10b1 complex;uniprot
CPI-SC01115AAD1;COAA1_HUMAN;a1b1 complex;uniprot
CPI-SC01195CB48;TENA_HUMAN;a8b1 complex;uniprot
CPI-SC011F01833;CO1A2_HUMAN;a10b1 complex;uniprot
CPI-SC0147A8A42;COQA1_HUMAN;a10b1 complex;uniprot
CPI-SC015980AEB;COEA1_HUMAN;a10b1 complex;uniprot
CPI-SC016235D3A;CO2A1_HUMAN;a1b1 complex;uniprot
CPI-SC017215F7F;GDF11_HUMAN;TGFR_AVR2B;PMID: 22710174
CPI-SC01833C7FC;PA2GA_HUMAN;a4b1 complex;uniprot
CPI-SC019DBDA78;VCAM1_HUMAN;aDb2 complex;uniprot
CPI-SC01AB9BED7;OSTP_HUMAN;a9b1 complex;PMID: 1830891, PMID: 8970045
CPI-SC01C699B73;CO6A6_HUMAN;a10b1 complex;uniprot
CPI-SC01E9FAC20;COGA1_HUMAN;a2b1 complex;uniprot
CPI-SC01EA4FF6B;CO1A1_HUMAN;a2b1 complex;uniprot
CPI-SC01F1F24AA;CO9A3_HUMAN;a2b1 complex;uniprot
CPI-SC01FFC9392;FINC_HUMAN;a2b1 complex;uniprot
CPI-SC0200AC9E3;TSP1_HUMAN;a2Bb3 complex;uniprot
CPI-SC02017BE74;CO4A2_HUMAN;a11b1 complex;uniprot
CPI-SC02131C05A;COCA1_HUMAN;a10b1 complex;uniprot
CPI-SC02392F4AF;CO4A1_HUMAN;a2b1 complex;uniprot
CPI-SC023986FB9;GDF8_HUMAN;TGFR_AVR2A;PMID: 22710174
CPI-SC0247375A7;COHA1_HUMAN;a11b1 complex;uniprot
CPI-SC0247E9ADB;CO9A2_HUMAN;a11b1 complex;uniprot
CPI-SC0273E24EB;ARTN_HUMAN;RET receptor 3;uniprot
CPI-SC02AE206BE;CO6A3_HUMAN;a1b1 complex;uniprot
CPI-SC02B111AB0;CO6A1_HUMAN;a10b1 complex;uniprot
CPI-SC02BFEEC8A;TSP1_HUMAN;a3b1 complex;uniprot
CPI-SC02E74AFA5;MMP2_HUMAN;aVb3 complex;uniprot
CPI-SC02F06FF62;CO8A1_HUMAN;a1b1 complex;uniprot
CPI-SC032246C72;TGFB2_HUMAN;TGFbeta receptor2;uniprot
CPI-SC0329D5397;ICAM3_HUMAN;aLb2 complex;uniprot
CPI-SC033E22B14;PDGFB_HUMAN;PDGFR complex;uniprot
CPI-SC03446A95E;FCER2_HUMAN;aXb2 complex;https://www.ncbi.nlm.nih.gov/pubmed/7621072
CPI-SC035134F18;CO5A1_HUMAN;a2b1 complex;uniprot
CPI-SC035953E6B;CO7A1_HUMAN;a1b1 complex;uniprot
CPI-SC036D78A43;CO2A1_HUMAN;a2b1 complex;uniprot
CPI-SC037C3901A;COLA1_HUMAN;a11b1 complex;uniprot
CPI-SC039D075C6;COFA1_HUMAN;a2b1 complex;uniprot
CPI-SC03ADD2063;COIA1_HUMAN;a11b1 complex;uniprot
CPI-SC03BFF1D95;COFA1_HUMAN;a11b1 complex;uniprot
CPI-SC03C093767;COAA1_HUMAN;a2b1 complex;uniprot
CPI-SC03D71E025;CO7A1_HUMAN;a11b1 complex;uniprot
CPI-SC03DD752AB;CO4A4_HUMAN;a2b1 complex;uniprot
CPI-SC03DD946B2;TGFB2_HUMAN;TGFbeta receptor1;uniprot
CPI-SC04085F9F9;CO6A1_HUMAN;a11b1 complex;uniprot
CPI-SC040B3EFBC;COMA1_HUMAN;a1b1 complex;uniprot
CPI-SC040C26CBD;COLA1_HUMAN;a2b1 complex;uniprot
CPI-SC041215790;COQA1_HUMAN;a11b1 complex;uniprot
CPI-SC041DEF0FB;CO5A1_HUMAN;a10b1 complex;uniprot
CPI-SC044E3F9B6;FGF2_HUMAN;aVb3 complex;uniprot
CPI-SC0458F68A5;CO4A2_HUMAN;a1b1 complex;uniprot
CPI-SC047CEF2DD;CRLF2_HUMAN;TSLPR;DOI  10.1038/ncomms14937
CPI-SC04936738A;COBA1_HUMAN;a10b1 complex;uniprot
CPI-SC04AED00CE;TENA_HUMAN;aVb6 complex;uniprot
CPI-SC04B0064C4;COIA1_HUMAN;a2b1 complex;uniprot
CPI-SC04B354AE3;CO8A2_HUMAN;a2b1 complex;uniprot
CPI-SC04F2478E9;FINC_HUMAN;a3b1 complex;uniprot
CPI-SC04FDBA606;PLMN_HUMAN;a2Bb3 complex;uniprot
CPI-SC0517A327B;CO9A3_HUMAN;a10b1 complex;uniprot
CPI-SC051B1E9C4;COKA1_HUMAN;a11b1 complex;uniprot
CPI-SC0527EEE7A;CO3_HUMAN;aMb2 complex;uniprot
CPI-SC052A417CB;CO4A3_HUMAN;a2b1 complex;uniprot
CPI-SC0530C27A8;VTNC_HUMAN;aVb3 complex;uniprot
CPI-SC053BBE2B1;COGA1_HUMAN;a1b1 complex;uniprot
CPI-SC054484F7B;CO3A1_HUMAN;a2b1 complex;uniprot
CPI-SC0545E2502;CO5A2_HUMAN;a1b1 complex;uniprot
CPI-SC05565E8CE;CO4A6_HUMAN;a10b1 complex;uniprot
CPI-SC056BF6CBB;TENA_HUMAN;a9b1 complex;uniprot
CPI-SC058845C44;CO8A1_HUMAN;a2b1 complex;uniprot
CPI-SC058F72F90;FBN1_HUMAN;a5b1 complex;uniprot
CPI-SC0592EC3D0;L1CAM_HUMAN;a5b1 complex;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2120661/
CPI-SC05992FDC8;CO5A1_HUMAN;a1b1 complex;uniprot
CPI-SC05A209BEC;FCER2_HUMAN;aVb3 complex;https://www.ncbi.nlm.nih.gov/pubmed/10037797/
CPI-SC05B2AA866;COCA1_HUMAN;a11b1 complex;uniprot
CPI-SC05B6D413B;CO9A1_HUMAN;a1b1 complex;uniprot
CPI-SC05CCF815E;CO1A2_HUMAN;a2b1 complex;uniprot
CPI-SC05CE52A12;CO6A5_HUMAN;a11b1 complex;uniprot
CPI-SC05D87F723;CO6A6_HUMAN;a2b1 complex;uniprot
CPI-SC05D8C0EF5;COSA1_HUMAN;a10b1 complex;uniprot
CPI-SC05F111D21;CORA1_HUMAN;a11b1 complex;uniprot
CPI-SC0606C6896;CO6A5_HUMAN;a2b1 complex;uniprot
CPI-SC060984F83;COEA1_HUMAN;a11b1 complex;uniprot
CPI-SC061137A41;CO4A6_HUMAN;a2b1 complex;uniprot
CPI-SC062C5C6C2;PA2GA_HUMAN;a5b1 complex;uniprot
CPI-SC062D34C2A;VCAM1_HUMAN;a9b1 complex;uniprot
CPI-SC06364D669;FINC_HUMAN;a4b1 complex;uniprot
CPI-SC063BC3DDE;ICAM2_HUMAN;aLb2 complex;uniprot
CPI-SC064937925;IFNA1_HUMAN;Type I IFNR;PMID: 9208871
CPI-SC06525B099;L1CAM_HUMAN;aVb3 complex;"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2132622/"""
CPI-SC0672FBD31;CO4A1_HUMAN;a1b1 complex;uniprot
CPI-SC067433F6B;CO3A1_HUMAN;a10b1 complex;uniprot
CPI-SC0674C647E;CO4A3_HUMAN;a11b1 complex;uniprot
CPI-SC067AD890A;VTNC_HUMAN;aVb1 complex;uniprot
CPI-SC067EE23E1;CO9A2_HUMAN;a10b1 complex;uniprot
CPI-SC0681D30FE;CO1A2_HUMAN;a11b1 complex;uniprot
CPI-SC06873D10F;COHA1_HUMAN;a2b1 complex;uniprot
CPI-SC069F95780;CO8A2_HUMAN;a1b1 complex;uniprot
CPI-SC069F9E62C;COSA1_HUMAN;a11b1 complex;uniprot
CPI-SC06ACCFA52;COOA1_HUMAN;a11b1 complex;uniprot
CPI-SC06B4C6DD5;COHA1_HUMAN;a10b1 complex;uniprot
CPI-SC06E5E0C83;COBA1_HUMAN;a1b1 complex;uniprot
