id_cp_interaction;protein_name_a;protein_name_b;source
CPI-SC070D5A96F;JAM2_HUMAN;a4b1 complex;https://www.ncbi.nlm.nih.gov/pubmed/12070135/
CPI-SC07222A428;CO4A2_HUMAN;a2b1 complex;uniprot
CPI-SC0725E3A76;CODA1_HUMAN;a10b1 complex;uniprot
CPI-SC07312BD5C;FCER2_HUMAN;aMb2 complex;https://www.ncbi.nlm.nih.gov/pubmed/7621072,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2143337/
CPI-SC07375C073;CO6A3_HUMAN;a10b1 complex;uniprot
CPI-SC0755598EE;TSP1_HUMAN;aVb3 complex;uniprot
CPI-SC077B6280E;IFNL2_HUMAN;Type III IFNR;PMID: 9208871
CPI-SC077EB8064;IFN10_HUMAN;Type I IFNR;uniprot
CPI-SC07A2679B1;IFN17_HUMAN;Type I IFNR;uniprot
CPI-SC07B4ED8C9;IFNL1_HUMAN;Type III IFNR;PMID: 9208871
CPI-SC07BE7830D;OSTP_HUMAN;a4b1 complex;PMID: 1830891, PMID: 8970045
CPI-SC07E0348EF;CO6A6_HUMAN;a11b1 complex;uniprot
CPI-SC07E958BDE;CO5A3_HUMAN;a11b1 complex;uniprot
CPI-SC07ECBFCA7;CO1A1_HUMAN;a10b1 complex;uniprot
CPI-SC07FB88720;CO4A3_HUMAN;a1b1 complex;uniprot
CPI-SC08067D831;VTNC_HUMAN;a2Bb3 complex;uniprot
CPI-SC0814068D9;CO6A2_HUMAN;a2b1 complex;uniprot
CPI-SC08226CD3B;CO9A2_HUMAN;a2b1 complex;uniprot
CPI-SC083EDDA21;COSA1_HUMAN;a2b1 complex;uniprot
CPI-SC0847A64D2;FINC_HUMAN;aVb5 complex;uniprot
CPI-SC0859FAC25;IFNE_HUMAN;Type I IFNR;PMID: 9208871
CPI-SC0861656EC;COBA1_HUMAN;a11b1 complex;uniprot
CPI-SC087556B01;CO4A5_HUMAN;a10b1 complex;uniprot
CPI-SC08923F7F7;JAM1_HUMAN;aLb2 complex;(PubMed:11812992, PubMed:15528364)
CPI-SC08938BB1C;COLA1_HUMAN;a10b1 complex;uniprot
CPI-SC08968AFE6;GDF8_HUMAN;TGFR_AVR2B;PMID: 22710174
CPI-SC089D4762F;CO6A5_HUMAN;a1b1 complex;uniprot
CPI-SC08A98E7D4;CO7A1_HUMAN;a2b1 complex;uniprot
CPI-SC08AA91C84;COHA1_HUMAN;a1b1 complex;uniprot
CPI-SC08AF9CA91;CO8A2_HUMAN;a11b1 complex;uniprot
CPI-SC08B1D5269;CO5A3_HUMAN;a10b1 complex;uniprot
CPI-SC08B2AD7C6;FINC_HUMAN;a5b1 complex;uniprot
CPI-SC08B6B74FB;FINC_HUMAN;a2Bb3 complex;uniprot
CPI-SC08BF895FC;CODA1_HUMAN;a1b1 complex;uniprot
CPI-SC08CC68F11;CO8A1_HUMAN;a11b1 complex;uniprot
CPI-SC08D8A859F;CO6A1_HUMAN;a2b1 complex;uniprot
CPI-SC08E75294D;COFA1_HUMAN;a10b1 complex;uniprot
CPI-SC08E97F7CA;VCAM1_HUMAN;a4b7 complex;uniprot
CPI-SC08F797F90;CO9A1_HUMAN;a2b1 complex;uniprot
CPI-SC090068F7B;TSLP_HUMAN;TSLPR;5j11, PDB
CPI-SC090311934;COOA1_HUMAN;a10b1 complex;uniprot
CPI-SC090855C8E;FINC_HUMAN;aVb3 complex;uniprot
CPI-SC090DB3159;COOA1_HUMAN;a1b1 complex;uniprot
CPI-SC091173D82;CO4A4_HUMAN;a1b1 complex;uniprot
CPI-SC091D10DFA;IFNB_HUMAN;Type I IFNR;PMID: 9208871
CPI-SC092659F65;ICAM4_HUMAN;aLb2 complex;uniprot
CPI-SC092C3E4DF;FINC_HUMAN;a8b1 complex;uniprot
CPI-SC09458C6C0;IFNA5_HUMAN;Type I IFNR;uniprot
CPI-SC095A2C115;UPAR_HUMAN;aVb3 complex;https://www.ncbi.nlm.nih.gov/pubmed/11053440,https://www.ncbi.nlm.nih.gov/pubmed/15863511
CPI-SC096929DB0;FINC_HUMAN;aVb1 complex;uniprot
CPI-SC0974B60B7;CD40L_HUMAN;a2Bb3 complex;https://www.ncbi.nlm.nih.gov/pubmed/11875495
CPI-SC0984894BC;TGFB1_HUMAN;TGFbeta receptor2;uniprot
CPI-SC0988E0218;OSTP_HUMAN;aVb3 complex;PMID: 24442579
CPI-SC098B43B5A;MADCA_HUMAN;a4b7 complex;uniprot
CPI-SC098C06330;TGFB1_HUMAN;TGFbeta receptor1;uniprot
CPI-SC09938698A;CSPG4_HUMAN;a3b1 complex;uniprot
CPI-SC09AF1889C;IFNA8_HUMAN;Type I IFNR;uniprot
CPI-SC09C06C70F;COLA1_HUMAN;a1b1 complex;uniprot
CPI-SC09C0B5D08;CO4A5_HUMAN;a2b1 complex;uniprot
CPI-SC09DE07794;COMA1_HUMAN;a2b1 complex;uniprot
CPI-SC09DFB2ACA;COJA1_HUMAN;a10b1 complex;uniprot
CPI-SC09E5431A2;IFNG_HUMAN;Type II IFNR;PMID: 9208871
CPI-SC09FDA4F45;CO6A1_HUMAN;a1b1 complex;uniprot
CPI-SC0A0532ADC;CO4A1_HUMAN;a11b1 complex;uniprot
CPI-SC0A05D3880;THY1_HUMAN;aMb2 complex;https://www.ncbi.nlm.nih.gov/pubmed/15850796
CPI-SC0A199B69E;COAA1_HUMAN;a10b1 complex;uniprot
CPI-SC0A2FE9693;LAMC1_HUMAN;a7b1 complex;uniprot
CPI-SC0A3F146C2;CO4A3_HUMAN;a10b1 complex;uniprot
CPI-SC0A54B5323;CO6A2_HUMAN;a11b1 complex;uniprot
CPI-SC0A58E6695;TENA_HUMAN;aVb3 complex;uniprot
CPI-SC0A68C5F13;IGF1_HUMAN;a6b4 complex;uniprot
CPI-SC0A8902C85;CO3A1_HUMAN;a11b1 complex;uniprot
CPI-SC0A8A78670;IFN21_HUMAN;Type I IFNR;uniprot
CPI-SC0A8E69BC5;COBA2_HUMAN;a1b1 complex;uniprot
CPI-SC0A9458008;ICAM1_HUMAN;aXb2 complex;https://www.ncbi.nlm.nih.gov/pubmed/16252253
CPI-SC0A9EB628A;VCAM1_HUMAN;a4b1 complex;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4368157/
CPI-SC0AD6D8724;COQA1_HUMAN;a2b1 complex;uniprot
CPI-SC0ADD7BEF0;COJA1_HUMAN;a2b1 complex;uniprot
CPI-SC0AF90F422;IFN14_HUMAN;Type I IFNR;uniprot
CPI-SC0B066E03C;CO4A6_HUMAN;a11b1 complex;uniprot
CPI-SC0B0AFEFF1;IFN16_HUMAN;Type I IFNR;uniprot
CPI-SC0B292AEE6;GP1BA_HUMAN;aMb2 complex;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194217/
CPI-SC0B4211EFF;IFNA2_HUMAN;Type I IFNR;3se3, PDB
CPI-SC0B4BD965C;CO9A3_HUMAN;a11b1 complex;uniprot
CPI-SC0B4D7E0FF;FINC_HUMAN;a4b7 complex;uniprot
CPI-SC0B6162857;IFNA7_HUMAN;Type I IFNR;uniprot
CPI-SC0B6D68FD5;ICAM1_HUMAN;aMb2 complex;uniprot
CPI-SC0B6F1A278;CO4A1_HUMAN;a10b1 complex;uniprot
CPI-SC0B808E56A;CO6A6_HUMAN;a1b1 complex;uniprot
CPI-SC0B9199C7F;LAMC1_HUMAN;aVb3 complex;uniprot
CPI-SC0BA1D5E00;COMA1_HUMAN;a10b1 complex;uniprot
CPI-SC0BA41B0D3;COJA1_HUMAN;a1b1 complex;uniprot
CPI-SC0BAB29E69;THRB_HUMAN;a2Bb3 complex;uniprot
CPI-SC0BC542ACC;TENA_HUMAN;a4b1 complex;uniprot
CPI-SC0BC63F8C0;CO3A1_HUMAN;a1b1 complex;uniprot
CPI-SC0BCD683D4;COMA1_HUMAN;a11b1 complex;uniprot
CPI-SC0BD4C290F;COEA1_HUMAN;a1b1 complex;uniprot
CPI-SC0BD56F4CB;PSPN_HUMAN;RET receptor 4;uniprot
CPI-SC0BF16A11C;COKA1_HUMAN;a10b1 complex;uniprot
CPI-SC0C1B5BAA1;IFNA6_HUMAN;Type I IFNR;uniprot
CPI-SC0C3E2D267;FA10_HUMAN;aMb2 complex;uniprot
CPI-SC0C6B54D7A;THY1_HUMAN;aXb2 complex;https://www.ncbi.nlm.nih.gov/pubmed/15850796
CPI-SC0C8B4C056;CD40L_HUMAN;a5b1 complex;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3365732/
CPI-SC0C907A888;CO8A2_HUMAN;a10b1 complex;uniprot
CPI-SC0C9CBDD21;CORA1_HUMAN;a10b1 complex;uniprot
CPI-SC0CA323AE3;COBA2_HUMAN;a11b1 complex;uniprot
CPI-SC0CA7B34A5;CO5A2_HUMAN;a2b1 complex;uniprot
CPI-SC0CBC30AB7;CO9A1_HUMAN;a11b1 complex;uniprot
CPI-SC0CCF30377;CODA1_HUMAN;a2b1 complex;uniprot
CPI-SC0CE433AB8;CO4A5_HUMAN;a11b1 complex;uniprot
CPI-SC0CE6F5084;CORA1_HUMAN;a2b1 complex;uniprot
CPI-SC0CE851065;CO6A2_HUMAN;a10b1 complex;uniprot
CPI-SC0CF621D48;CO2A1_HUMAN;a11b1 complex;uniprot
CPI-SC0CFF5E19D;FINC_HUMAN;a11b1 complex;uniprot
CPI-SC0D089F0A9;IFNK_HUMAN;Type I IFNR;PMID: 9208871
CPI-SC0D19BAF15;FINC_HUMAN;a10b1 complex;uniprot
CPI-SC0D2BDC009;CODA1_HUMAN;a11b1 complex;uniprot
CPI-SC0D5CFA431;TGFB3_HUMAN;TGFbeta receptor1;uniprot
CPI-SC0D6C777F2;COBA2_HUMAN;a10b1 complex;uniprot
CPI-SC0D7F33CFB;CORA1_HUMAN;a1b1 complex;uniprot
CPI-SC0D870AE49;CO6A3_HUMAN;a2b1 complex;uniprot
CPI-SC0D9B795CC;CADH1_HUMAN;a2b1 complex;https://www.ncbi.nlm.nih.gov/pubmed/12392763
CPI-SC0DA298BEC;CO2A1_HUMAN;a10b1 complex;uniprot
CPI-SC0DA5EFA18;CO4A6_HUMAN;a1b1 complex;uniprot
CPI-SC0DAD29856;CO5A3_HUMAN;a1b1 complex;uniprot
CPI-SC0DF641DAA;CO5A2_HUMAN;a11b1 complex;uniprot
CPI-SC0DF986F22;COAA1_HUMAN;a11b1 complex;uniprot
CPI-SC0E0C50FCA;COEA1_HUMAN;a2b1 complex;uniprot
CPI-SC0E1037D03;VWF_HUMAN;aVb3 complex;uniprot
CPI-SC0E16B866E;IFNW1_HUMAN;Type I IFNR;PMID: 9208871
CPI-SC0E2D0DC4B;FGF1_HUMAN;aVb3 complex;uniprot
CPI-SC0E3784FFB;LAMC1_HUMAN;a2b1 complex;uniprot
CPI-SC0E4E54E13;COBA2_HUMAN;a2b1 complex;uniprot
CPI-SC0E5218AA4;NRG1_HUMAN;a6b4 complex;uniprot
CPI-SC0E60FEE99;TGFB1_HUMAN;aVb6 complex;5ffo, PDB
CPI-SC0E8575642;ICAM3_HUMAN;aDb2 complex;uniprot
CPI-SC0E9C058EB;UPAR_HUMAN;a4b1 complex;https://www.ncbi.nlm.nih.gov/pubmed/11053440
CPI-SC0EA3FC100;COIA1_HUMAN;a1b1 complex;uniprot
CPI-SC0EACF2D60;COQA1_HUMAN;a1b1 complex;uniprot
CPI-SC0EAF80261;SEM7A_HUMAN;a1b1 complex;PMID: 22325954
CPI-SC0EB600CAC;COOA1_HUMAN;a2b1 complex;uniprot
CPI-SC0EB8DC52F;CD47_HUMAN;SIRB1 complex;2jjs, PDB partially
CPI-SC0EB9D030F;ARTN_HUMAN;RET receptor 1;uniprot
CPI-SC0EC380922;THRB_HUMAN;aVb3 complex;uniprot
CPI-SC0EC4B9BBD;IFNA4_HUMAN;Type I IFNR;uniprot
CPI-SC0EC572716;CO4A5_HUMAN;a1b1 complex;uniprot
CPI-SC0ECFACED2;CO6A3_HUMAN;a11b1 complex;uniprot
CPI-SC0ED0520DD;LAMA3_HUMAN;a3b1 complex;uniprot
CPI-SC0EEF3A379;LAMC1_HUMAN;a6b1 complex;uniprot
CPI-SC0EFCE145F;OMD_HUMAN;aVb3 complex;uniprot
CPI-SC0F300DE24;COCA1_HUMAN;a2b1 complex;uniprot
CPI-SC0F486460D;IFNL3_HUMAN;Type III IFNR;PMID: 9208871
CPI-SC0F4AC5AA2;ICAM1_HUMAN;aLb2 complex;uniprot
CPI-SC0F4BC2909;CO6A2_HUMAN;a1b1 complex;uniprot
CPI-SC0F516B854;CO5A2_HUMAN;a10b1 complex;uniprot
CPI-SC0F590482E;CO9A2_HUMAN;a1b1 complex;uniprot
CPI-SC0F73E9099;CO1A1_HUMAN;a1b1 complex;uniprot
CPI-SC0F74C069F;CO9A1_HUMAN;a10b1 complex;uniprot
CPI-SC0F778DC8E;CO9A3_HUMAN;a1b1 complex;uniprot
CPI-SC0F7E26271;CO1A1_HUMAN;a11b1 complex;uniprot
CPI-SC0F8101D41;CO8A1_HUMAN;a10b1 complex;uniprot
CPI-SC0F8D27FBC;COFA1_HUMAN;a1b1 complex;uniprot
CPI-SC0F94B2CF9;COGA1_HUMAN;a10b1 complex;uniprot
CPI-SC0F9DD28F3;JAM3_HUMAN;aMb2 complex;https://www.ncbi.nlm.nih.gov/pubmed/16118203,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194005/
CPI-SC0FA79E269;CO4A2_HUMAN;a10b1 complex;uniprot
CPI-SC0FBFA176B;COBA1_HUMAN;a2b1 complex;uniprot
CPI-SC0FC645961;CO5A3_HUMAN;a2b1 complex;uniprot
CPI-SC0FDB4B6D9;GDF9_HUMAN;TGFR_BMPR2;PMID: 22710174
CPI-SC0FF018913;COSA1_HUMAN;a1b1 complex;uniprot
CPI-SS00046DCF3;EPHA4_HUMAN;EFNB1_HUMAN;PMID: 15114347
CPI-SS000568A0E;FCER2_HUMAN;CR2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/16785534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212946/
CPI-SS0008137B6;EFNA4_HUMAN;EPHA5_HUMAN;PMID: 15114347
CPI-SS00086659A;TNF6B_HUMAN;TNFL6_HUMAN;uniprot
CPI-SS00150FB64;HLAF_HUMAN;LIRB1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11169396
CPI-SS001BF66E8;CEAM6_HUMAN;CEAM6_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11590190
CPI-SS002673EFE;WNT5A_HUMAN;FZD3_HUMAN;PMID: 24032637
CPI-SS003C9A532;NOTC2_HUMAN;DLL3_HUMAN;PMID: 22353464
CPI-SS004A073E1;NTRK1_HUMAN;NTF3_HUMAN;uniprot
CPI-SS004C23DCE;EREG_HUMAN;EGFR_HUMAN;uniprot
CPI-SS00550260E;CADM3_HUMAN;PVRL3_HUMAN;uniprot
CPI-SS00561BBD7;PVR_HUMAN;TIGIT_HUMAN;PMID: 19815499, Induces NK Cell Inhibition. Reviewed in PMID:24987108
CPI-SS00661A3A4;PVRL1_HUMAN;CADM3_HUMAN;uniprot
CPI-SS006C89002;CCR3_HUMAN;CCL15_HUMAN;uniprot
CPI-SS007AA9FDE;DLK1_HUMAN;NOTC3_HUMAN;PMID: 22353464
CPI-SS008EB600F;CCR2_HUMAN;CCL7_HUMAN;PMID: 24218476
CPI-SS008FB916C;FGF2_HUMAN;FGFR4_HUMAN;uniprot
CPI-SS00AEC3818;CCL19_HUMAN;ACKR4_HUMAN;PMID: 24218476
CPI-SS00B1BEE64;CD2_HUMAN;LFA3_HUMAN;Reviewed in PMID: 23602662
CPI-SS00BBA318F;TIE2_HUMAN;ANGP4_HUMAN;uniprot
CPI-SS00D153A8A;NOTC4_HUMAN;DLL4_HUMAN;PMID: 22353464
CPI-SS00F979E99;ICAM3_HUMAN;CLC4M_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/15795245
CPI-SS0110361CB;TNFB_HUMAN;TNR14_HUMAN;uniprot
CPI-SS0111AAD26;EPHB2_HUMAN;EFNB1_HUMAN;PMID: 15114347
CPI-SS012AFC842;MK_HUMAN;ALK_HUMAN;uniprot
CPI-SS012B7C21D;NOTC1_HUMAN;DLL4_HUMAN;PMID: 22353464
CPI-SS012CCE326;EPHA8_HUMAN;EFNA5_HUMAN;PMID: 15114347
CPI-SS01469637C;WNT2B_HUMAN;FZD4_HUMAN;PMID: 24032637
CPI-SS01560CA22;CD99_HUMAN;PILRA_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/18234675
CPI-SS015E1E2C6;LYAM3_HUMAN;CD34_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/18606703
CPI-SS016EE0084;PDCD1_HUMAN;PD1L1_HUMAN;antigen-stimulated T cells become anergic. PMID: 23954143
CPI-SS0178F5C45;TGFB2_HUMAN;TGBR3_HUMAN;uniprot
CPI-SS0179FBFD3;TR10A_HUMAN;TNF10_HUMAN;uniprot
CPI-SS019C98396;TNF14_HUMAN;TNR14_HUMAN;uniprot
CPI-SS01A07768A;MCP_HUMAN;JAG1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/23086448
CPI-SS01A6823FA;PLF4_HUMAN;CXCR3_HUMAN;PMID: 24218476
CPI-SS01A8F745A;EPHA1_HUMAN;EFNA3_HUMAN;PMID: 15114347
CPI-SS01C2BA5C8;WNT5A_HUMAN;FZD2_HUMAN;PMID: 24032637
CPI-SS01DCC7684;EFNA2_HUMAN;EPHA7_HUMAN;PMID: 15114347
CPI-SS01E0F2D2C;PVRL1_HUMAN;PVRL4_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/22902367
CPI-SS01ECFDA18;TR10C_HUMAN;TNF10_HUMAN;uniprot
CPI-SS01F67987A;FGF2_HUMAN;FGFR1_HUMAN;uniprot
CPI-SS02246DA17;CXCR3_HUMAN;CXCL9_HUMAN;PMID: 24218476
CPI-SS0241A1F57;NRP2_HUMAN;SEM3C_HUMAN;uniprot
CPI-SS025C8F785;CLC2B_HUMAN;KLRF1_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-SS0273C9AED;VGFR2_HUMAN;VEGFC_HUMAN;uniprot
CPI-SS02770D68F;NOTC2_HUMAN;JAG2_HUMAN;PMID: 22353464
CPI-SS027AFFC0E;NCTR3_HUMAN;BAG6_HUMAN;activating interaction from uniprot
CPI-SS027CDEA08;NOTC2_HUMAN;DLL4_HUMAN;PMID: 22353464
CPI-SS027E12A36;MK_HUMAN;PTPRZ_HUMAN;PMID: 10212223
CPI-SS028688B7B;EFNA5_HUMAN;EPHA7_HUMAN;PMID: 15114347
CPI-SS0288E42FB;CXCR1_HUMAN;CXCL6_HUMAN;PMID: 24218476
CPI-SS029C6E8FA;TNF15_HUMAN;TNF6B_HUMAN;uniprot
CPI-SS02A170A99;LEUK_HUMAN;SN_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11238599
CPI-SS02AFCED82;EPHA2_HUMAN;EFNA5_HUMAN;PMID: 15114347
CPI-SS02B285B4D;EPHA8_HUMAN;EFNA4_HUMAN;PMID: 15114347
CPI-SS02B567BC7;PLXC1_HUMAN;SEM7A_HUMAN;PMID: 22325954
CPI-SS02B7540B0;LYAM3_HUMAN;SELPL_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19118202,https://www.ncbi.nlm.nih.gov/pubmed/9829984,https://www.ncbi.nlm.nih.gov/pubmed/12393589
CPI-SS02C418D99;WNT2_HUMAN;FZD2_HUMAN;PMID: 24032637
CPI-SS02D18D12B;CADM3_HUMAN;CADM4_HUMAN;uniprot
CPI-SS02D7A1DDE;KIT_HUMAN;SCF_HUMAN;uniprot
CPI-SS02EF3E1BA;TNF12_HUMAN;TNR12_HUMAN;uniprot
CPI-SS02FBD007E;PVRL2_HUMAN;PVRL3_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/
CPI-SS03098AC28;ERBB4_HUMAN;HBEGF_HUMAN;uniprot
CPI-SS030BB46BB;ANXA1_HUMAN;FPR2_HUMAN;PMID: 22610094
CPI-SS0315F51DD;IL8_HUMAN;CXCR2_HUMAN;PMID: 24218476
CPI-SS03165AD8C;ACKR2_HUMAN;CCL2_HUMAN;PMID: 24218476
CPI-SS03188FD02;CCR8_HUMAN;CCL18_HUMAN;PMID: 24218476
CPI-SS0320FFAFC;CTLA4_HUMAN;CD80_HUMAN;antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143
CPI-SS0322747C2;CEAM5_HUMAN;CEAM6_HUMAN;uniprot
CPI-SS032E9A219;CX3C1_HUMAN;X3CL1_HUMAN;PMID: 24218476
CPI-SS03339363E;HLAE_HUMAN;NKG2D_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-SS0339AE950;SHPS1_HUMAN;CD47_HUMAN;Reviewed in PMID: 23602662
CPI-SS033A27302;LFTY2_HUMAN;TDGF1_HUMAN;PMID: 22710174
CPI-SS033E6DE7E;NRP1_HUMAN;VEGFB_HUMAN;uniprot
CPI-SS0348B76E5;CCL16_HUMAN;CCR1_HUMAN;PMID: 24218476
CPI-SS035E5A708;DLL3_HUMAN;NOTC3_HUMAN;PMID: 22353464
CPI-SS036437279;DSG1_HUMAN;DSC2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS037E6BEDF;EFNA1_HUMAN;EPHA8_HUMAN;PMID: 15114347
CPI-SS03859E16F;TIGIT_HUMAN;PVRL3_HUMAN;PMID: 1313846
CPI-SS039799099;FGFR1_HUMAN;NCAM1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/12791257
CPI-SS039863E62;CCL25_HUMAN;CCR9_HUMAN;PMID: 24218476
CPI-SS03A0C857B;TNR6_HUMAN;TNFL6_HUMAN;uniprot
CPI-SS03A2EFDD5;EPHA1_HUMAN;EFNA5_HUMAN;PMID: 15114347
CPI-SS03C51D352;TR13B_HUMAN;TN13B_HUMAN;uniprot
CPI-SS03CC15FF3;PGFRA_HUMAN;PDGFC_HUMAN;uniprot
CPI-SS03E273233;AA2AR_HUMAN;ENTP1_HUMAN;uniprot
CPI-SS03E450F99;EFNA1_HUMAN;EPHA7_HUMAN;PMID: 15114347
CPI-SS03E7587E4;AA1R_HUMAN;ENTP1_HUMAN;uniprot
CPI-SS03EACE0E0;HGFL_HUMAN;RON_HUMAN;PMID: 23792360
CPI-SS03EF699C7;HLAE_HUMAN;NKG2A_HUMAN;Induces NK Cell Inhibition. Reviewed in PMID: 24223577
CPI-SS03F821467;TACT_HUMAN;PVRL1_HUMAN;PMID: 17971293
CPI-SS0412C803A;TNR8_HUMAN;TNFL8_HUMAN;uniprot
CPI-SS041888D39;EPHA3_HUMAN;EFNA4_HUMAN;PMID: 15114347
CPI-SS0423580E5;DLL1_HUMAN;NOTC2_HUMAN;PMID: 22353464
CPI-SS04293B7DA;HLAF_HUMAN;KI3S1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27455421
CPI-SS042A6F835;IGF2_HUMAN;MPRI_HUMAN;uniprot
CPI-SS04318D03E;ACKR2_HUMAN;CCL3_HUMAN;PMID: 24218476
CPI-SS0431D2256;TNFL9_HUMAN;TNR9_HUMAN;uniprot
CPI-SS04456F441;TNFL4_HUMAN;TNR4_HUMAN;uniprot
CPI-SS044C72D0D;SEM4A_HUMAN;PLXD1_HUMAN;PMID: 22325954
CPI-SS045A5FC60;ACKR2_HUMAN;CCL14_HUMAN;PMID: 24218476
CPI-SS046F6F0C1;EFNA1_HUMAN;EPHA2_HUMAN;PMID: 15114347
CPI-SS0470AF83E;EPHB1_HUMAN;EFNB1_HUMAN;PMID: 15114347
CPI-SS047232C64;DLL1_HUMAN;NOTC3_HUMAN;PMID: 22353464
CPI-SS0481D83A4;EGFR_HUMAN;AREG_HUMAN;uniprot
CPI-SS048242083;HLAF_HUMAN;KI3L1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27455421
CPI-SS04A5D6B6F;DLL1_HUMAN;NOTC1_HUMAN;PMID: 22353464
CPI-SS04B4619D0;TNFA_HUMAN;TNR1A_HUMAN;uniprot
CPI-SS04BE14432;INHBC_HUMAN;AVR2B_HUMAN;PMID: 22710174
CPI-SS04C672963;ESAM_HUMAN;ESAM_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11279107
CPI-SS04C8BC444;KLRF2_HUMAN;CLC2A_HUMAN;Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-SS04E690D72;PTN_HUMAN;PTPRZ_HUMAN;PMID: 25644401
CPI-SS04EE957D8;CCR1_HUMAN;CCL26_HUMAN;PMID: 24218476
CPI-SS04F90EE0D;LYAM2_HUMAN;GSLG1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11404363/
CPI-SS05162C56B;NTF3_HUMAN;NTRK3_HUMAN;uniprot
CPI-SS052127A00;NGF_HUMAN;NTRK1_HUMAN;uniprot
CPI-SS052B38F1C;CCL22_HUMAN;CCR4_HUMAN;PMID: 24218476
CPI-SS052BBD9F9;GROA_HUMAN;ACKR1_HUMAN;PMID: 24218476
CPI-SS052D34F0B;XCR1_HUMAN;XCL2_HUMAN;uniprot
CPI-SS053613259;NRG2_HUMAN;ERBB3_HUMAN;uniprot
CPI-SS05550A895;WNT7A_HUMAN;FZD5_HUMAN;PMID: 24032637
CPI-SS055B305F1;CEAM1_HUMAN;CD209_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/16282604,https://www.ncbi.nlm.nih.gov/pubmed/16246332
CPI-SS056FF4363;CD48_HUMAN;CD244_HUMAN;activating interaction. uniprot & PMID: 26697006
CPI-SS0579FA162;IGF2_HUMAN;IGF1R_HUMAN;PMID: 27102148
CPI-SS0586F2596;EPHB2_HUMAN;EFNA5_HUMAN;PMID:15107857
CPI-SS059CC19A3;CCR1_HUMAN;CCL14_HUMAN;PMID: 24218476
CPI-SS05A26A1DE;PDGFB_HUMAN;PGFRB_HUMAN;uniprot
CPI-SS05A94DE17;FGF2_HUMAN;FGFR2_HUMAN;uniprot
CPI-SS05B4EB419;EFNA3_HUMAN;EPHA4_HUMAN;PMID: 15114347
CPI-SS05B7D3407;CCL5_HUMAN;ACKR1_HUMAN;PMID: 24218476
