id_cp_interaction;protein_name_a;protein_name_b;source
CPI-SS05CE87F88;HLAG_HUMAN;LIRB1_HUMAN;uniprot, Induces NK Cell Inhibition. Reviewed in PMID:24987108
CPI-SS05D7900BF;PTN_HUMAN;ALK_HUMAN;uniprot
CPI-SS05E4B1EBC;INS_HUMAN;INSR_HUMAN;uniprot
CPI-SS05E63FBEC;CXCR1_HUMAN;CXCL5_HUMAN;PMID: 24218476
CPI-SS05E6D620E;EPHA1_HUMAN;EFNA4_HUMAN;PMID: 15114347
CPI-SS05FEE05CB;NOTC4_HUMAN;JAG2_HUMAN;PMID: 22353464
CPI-SS0607D1101;NOTC1_HUMAN;DLL3_HUMAN;PMID: 22353464
CPI-SS060B82BBC;JAG1_HUMAN;NOTC2_HUMAN;PMID: 22353464
CPI-SS061A7E099;DAF_HUMAN;CD97_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11297558
CPI-SS06207F70E;CD226_HUMAN;PVRL2_HUMAN;activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149
CPI-SS062307CFE;DSG1_HUMAN;DSC1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS0659DBE72;EFNA4_HUMAN;EPHA4_HUMAN;PMID: 15114347
CPI-SS066FBE098;IL13_HUMAN;I13R2_HUMAN;PMID: 26471366
CPI-SS066FE05CA;LEP_HUMAN;LEPR_HUMAN;uniprot
CPI-SS067BA9202;LAIR1_HUMAN;LIRB4_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19283782/
CPI-SS0698C4DC4;IL8_HUMAN;CXCR1_HUMAN;PMID: 24218476
CPI-SS06AA638A8;CD72_HUMAN;SEM4D_HUMAN;PMID: 22325954
CPI-SS06ABF2F5A;LYAM3_HUMAN;CD24_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/9129046
CPI-SS06B0861F1;ACKR2_HUMAN;CCL13_HUMAN;PMID: 24218476
CPI-SS06BC4D123;ERBB3_HUMAN;BTC_HUMAN;uniprot
CPI-SS06C0074BD;CCL21_HUMAN;CCR7_HUMAN;PMID: 24218476
CPI-SS06CBC985C;TNR3_HUMAN;TNFC_HUMAN;uniprot
CPI-SS06D13FCD3;DSC2_HUMAN;DSG2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS06F83AE58;CD44_HUMAN;LYAM2_HUMAN;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
CPI-SS070C51D94;FZD7_HUMAN;WNT3_HUMAN;PMID: 24032637
CPI-SS07327E587;CD28_HUMAN;CD80_HUMAN;antigen-stimulated T cells become activated. Reviewed in PMID: 23954143
CPI-SS073811AB3;TR11B_HUMAN;TNF11_HUMAN;uniprot
CPI-SS073C1B796;CD52_HUMAN;SIG10_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/23685786
CPI-SS074CF011C;ERBB4_HUMAN;NRG4_HUMAN;uniprot
CPI-SS0755A26DD;FGF1_HUMAN;FGFR1_HUMAN;uniprot
CPI-SS0762B455F;EFNA1_HUMAN;EPHA5_HUMAN;PMID: 15114347
CPI-SS076FEB261;FLT3_HUMAN;FLT3L_HUMAN;uniprot
CPI-SS077D7365D;CD28_HUMAN;CD86_HUMAN;antigen-stimulated T cells become activated. Reviewed in PMID: 23954143
CPI-SS079728E8B;AA2BR_HUMAN;ENTP1_HUMAN;uniprot
CPI-SS079EF5D9C;EFNA3_HUMAN;EPHA5_HUMAN;PMID: 15114347
CPI-SS07AB1C381;CXCL7_HUMAN;CXCR1_HUMAN;PMID: 24218476
CPI-SS07BECB892;EPHA2_HUMAN;EFNA3_HUMAN;PMID: 15114347
CPI-SS07CA5A6F1;EPHA4_HUMAN;EFNB3_HUMAN;PMID: 15114347
CPI-SS07D9A48A2;TNFB_HUMAN;TNR1B_HUMAN;uniprot
CPI-SS07F015051;CCR6_HUMAN;CCL20_HUMAN;PMID: 24218476
CPI-SS07F042076;EGFR_HUMAN;EPGN_HUMAN;uniprot
CPI-SS07F60834D;MET_HUMAN;HGF_HUMAN;uniprot
CPI-SS080683E15;CXL10_HUMAN;CXCR3_HUMAN;PMID: 24218476
CPI-SS08083B141;NRP1_HUMAN;SEM3A_HUMAN;uniprot
CPI-SS08102DC9E;GROA_HUMAN;CXCR2_HUMAN;PMID: 24218476
CPI-SS0815A0EE0;CCR3_HUMAN;CCL26_HUMAN;PMID: 24218476
CPI-SS0817CE2B3;CL3L1_HUMAN;CCR1_HUMAN;PMID: 24218476
CPI-SS081AD39D7;PECA1_HUMAN;CD177_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/17580308
CPI-SS0822AEF5F;PTPRC_HUMAN;MRC1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27601670,https://www.ncbi.nlm.nih.gov/pubmed/10575006
CPI-SS082ABF1EA;EFNB2_HUMAN;EPHB3_HUMAN;PMID: 15114347
CPI-SS082AD7B6A;FZD6_HUMAN;WNT5A_HUMAN;PMID: 24032637
CPI-SS0830C7910;EFNA2_HUMAN;EPHA8_HUMAN;PMID: 15114347
CPI-SS083296041;TNR5_HUMAN;CD40L_HUMAN;Reviewed in PMID: 23602662
CPI-SS08376F0E6;CSF3_HUMAN;CSF3R_HUMAN;uniprot
CPI-SS0837E9F59;JAG1_HUMAN;NOTC4_HUMAN;PMID: 22353464
CPI-SS083B5EBAB;CXL13_HUMAN;ACKR4_HUMAN;PMID: 24218476
CPI-SS084BE3E4B;TNFB_HUMAN;TNR1A_HUMAN;uniprot
CPI-SS0855C0353;NRP1_HUMAN;PLGF_HUMAN;uniprot
CPI-SS0859C173B;TNF14_HUMAN;TNR3_HUMAN;uniprot
CPI-SS085EE60B1;TGFB1_HUMAN;TGBR3_HUMAN;uniprot
CPI-SS0865716E5;EPHB4_HUMAN;EFNB3_HUMAN;PMID: 15114347
CPI-SS086A1C18B;LYAM2_HUMAN;SELPL_HUMAN;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
CPI-SS08718E4FB;EPHB6_HUMAN;EFNB3_HUMAN;PMID: 15114347
CPI-SS087321EB5;LYAM1_HUMAN;SELPL_HUMAN;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2431087/,https://www.ncbi.nlm.nih.gov/pubmed/8892633,https://www.ncbi.nlm.nih.gov/pubmed/8896607
CPI-SS0879B8E95;BY55_HUMAN;TNR14_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/21959263
CPI-SS087A17AD6;EPO_HUMAN;EPOR_HUMAN;uniprot
CPI-SS087B53ABF;JAM2_HUMAN;JAM3_HUMAN;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237098/,https://www.ncbi.nlm.nih.gov/pubmed/11590146
CPI-SS087BD262F;CXCR2_HUMAN;CXCL5_HUMAN;PMID: 24218476
CPI-SS087E0E3FB;EFNB2_HUMAN;EPHA4_HUMAN;PMID: 15114347
CPI-SS0889E281D;CADM1_HUMAN;CADM1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/24503895
CPI-SS08920B6FF;PODXL_HUMAN;LYAM1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/22814396
CPI-SS0898D7F7F;TR10B_HUMAN;TNF10_HUMAN;uniprot
CPI-SS08991B378;CD6_HUMAN;CD166_HUMAN;Reviewed in PMID: 23602662
CPI-SS08A54963F;EFNA2_HUMAN;EPHA2_HUMAN;PMID: 15114347
CPI-SS08B91FD2A;CCR1_HUMAN;CCL7_HUMAN;PMID: 24218476
CPI-SS08B94BEB2;DSC1_HUMAN;DSG2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS08BFF4F9B;CCL3_HUMAN;CCR3_HUMAN;PMID: 24218476
CPI-SS08C3D27F7;NOTC1_HUMAN;JAG2_HUMAN;PMID: 22353464
CPI-SS08C411721;CEAM8_HUMAN;CEAM6_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11590190
CPI-SS08D0F9109;EFNB2_HUMAN;EPHB4_HUMAN;PMID: 15114347
CPI-SS08DA48A5A;CCL3_HUMAN;CCR1_HUMAN;PMID: 24218476
CPI-SS08E13FAF2;ACKR2_HUMAN;CCL11_HUMAN;PMID: 24218476
CPI-SS08F13AD5C;CD80_HUMAN;PD1L1_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/17629517,https://www.ncbi.nlm.nih.gov/pubmed/18585785,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168865/
CPI-SS08FAC0A55;PLXB2_HUMAN;SEM4D_HUMAN;PMID: 22325954
CPI-SS09000F32A;DSG1_HUMAN;DSC3_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS090FC28E1;EPHB6_HUMAN;EFNB2_HUMAN;PMID: 15114347
CPI-SS0911EECCC;IL8_HUMAN;ACKR1_HUMAN;PMID: 24218476
CPI-SS0917CBD53;HLAC;KI2L3_HUMAN;PMID: 28484462
CPI-SS09185EA8F;CXCL3_HUMAN;CXCR2_HUMAN;PMID: 24218476
CPI-SS09199F78C;CCR1_HUMAN;CCL23_HUMAN;PMID: 24218476
CPI-SS092C1B321;CCR2_HUMAN;CCL26_HUMAN;PMID: 24218476
CPI-SS0938C6980;DLL4_HUMAN;NOTC3_HUMAN;PMID: 22353464
CPI-SS093922D5A;CCL16_HUMAN;CCR2_HUMAN;PMID: 24218476
CPI-SS093E05DD4;NTF3_HUMAN;NTRK2_HUMAN;uniprot
CPI-SS0947A8549;VGFR1_HUMAN;VEGFB_HUMAN;uniprot
CPI-SS095DCA7F7;LIRA4_HUMAN;BST2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19564354/
CPI-SS095E52E66;TNF10_HUMAN;TR10D_HUMAN;uniprot
CPI-SS09808DEAE;HG2A_HUMAN;A4_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19849849
CPI-SS0987A89AE;HLAB;KI3L2_HUMAN;uniprot
CPI-SS098EFF959;CCR7_HUMAN;CCL19_HUMAN;PMID: 24218476
CPI-SS099C401F7;AVR2A_HUMAN;INHBE_HUMAN;PMID: 22710174
CPI-SS09AFCF898;CCR2_HUMAN;CCL8_HUMAN;PMID: 24218476
CPI-SS09C06644C;CADM3_HUMAN;CADM1_HUMAN;uniprot
CPI-SS09C4FCB90;ICAM1_HUMAN;LEUK_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/1683685
CPI-SS09CA492BA;EFNA1_HUMAN;EPHA3_HUMAN;PMID: 15114347
CPI-SS09CCC0451;INHBE_HUMAN;AVR2B_HUMAN;PMID: 22710174
CPI-SS09D379E5B;NOTC4_HUMAN;DLL3_HUMAN;PMID: 22353464
CPI-SS09E3F5044;EFNA5_HUMAN;EPHA5_HUMAN;PMID: 15114347
CPI-SS09F973C1A;EPHA2_HUMAN;EFNA4_HUMAN;PMID: 15114347
CPI-SS09FAC4977;CXL11_HUMAN;CXCR3_HUMAN;PMID: 24218476
CPI-SS09FF3A1EA;FZD9_HUMAN;WNT2_HUMAN;PMID: 24032637
CPI-SS0A021DB6E;CCL5_HUMAN;CCR1_HUMAN;PMID: 24218476
CPI-SS0A19E9C34;EGFR_HUMAN;BTC_HUMAN;uniprot
CPI-SS0A28DCA72;SDF1_HUMAN;CXCR4_HUMAN;PMID: 24218476
CPI-SS0A2949959;ICAM3_HUMAN;CD209_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/15795245
CPI-SS0A2D7895C;CEAM1_HUMAN;CEAM6_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/21982860
CPI-SS0A34EE366;NOTC1_HUMAN;DLK1_HUMAN;PMID: 22353464
CPI-SS0A5B945E3;EPHB3_HUMAN;EFNB3_HUMAN;PMID: 15114347
CPI-SS0A5DF05C0;TIGIT_HUMAN;PVRL2_HUMAN;PMID: 1313846, Induces NK Cell Inhibition. Reviewed in PMID:24987108
CPI-SS0A683CBC1;WNT7B_HUMAN;FZD10_HUMAN;PMID: 24032637
CPI-SS0A76A8E97;HLAF_HUMAN;LIRB2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/11169396
CPI-SS0A8627ED6;PVR_HUMAN;CD226_HUMAN;activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149
CPI-SS0A93C11C8;TNR16_HUMAN;BDNF_HUMAN;uniprot
CPI-SS0A9E884E0;OX2G_HUMAN;MO2R1_HUMAN;PMID: 22020332, also called CD200-CD200R
CPI-SS0AB0604B5;EPHA3_HUMAN;EFNA3_HUMAN;PMID: 15114347
CPI-SS0AB21032D;PLXB2_HUMAN;SEM4C_HUMAN;uniprot
CPI-SS0ABD11350;HLAC;KI2L1_HUMAN;PMID: 28484462
CPI-SS0AC66088D;CEAM5_HUMAN;CD1D_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/24104458
CPI-SS0ACD487F0;L1CAM_HUMAN;L1CAM_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/18701456/
CPI-SS0AD0ED887;TR11B_HUMAN;TNF10_HUMAN;uniprot
CPI-SS0ADA38C78;ACKR2_HUMAN;CCL7_HUMAN;PMID: 24218476
CPI-SS0ADA587B4;TNR16_HUMAN;NTF3_HUMAN;uniprot
CPI-SS0AE4CF4E7;ACKR2_HUMAN;CCL5_HUMAN;PMID: 24218476
CPI-SS0AEC33FF1;CCL22_HUMAN;DPP4_HUMAN;PMID: 24218476
CPI-SS0AFE077D8;ACKR2_HUMAN;CCL4_HUMAN;PMID: 24218476
CPI-SS0B01CF3AB;CSF1R_HUMAN;CSF1_HUMAN;uniprot
CPI-SS0B01D306C;CCL5_HUMAN;CCR5_HUMAN;PMID: 24218476
CPI-SS0B0AC1603;CCL24_HUMAN;CCR3_HUMAN;PMID: 24218476
CPI-SS0B0E09B1C;CTLA4_HUMAN;CD86_HUMAN;antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143
CPI-SS0B186A32C;CCR5_HUMAN;CCL7_HUMAN;PMID: 24218476
CPI-SS0B2979A10;CCR10_HUMAN;CCL27_HUMAN;PMID: 24218476
CPI-SS0B2D5BA95;WNT5A_HUMAN;FZD1_HUMAN;PMID: 24032637
CPI-SS0B337B316;TIE2_HUMAN;ANGP1_HUMAN;uniprot
CPI-SS0B34CBA4B;EFNA2_HUMAN;EPHA1_HUMAN;PMID: 15114347
CPI-SS0B3829651;CADM3_HUMAN;E41L1_HUMAN;uniprot
CPI-SS0B537DD3F;CEAM5_HUMAN;CEAM1_HUMAN;Induces NK Cell Inhibition. Reviewed in PMID:24987108
CPI-SS0B6643F31;XCR1_HUMAN;XCL1_HUMAN;PMID: 24218476
CPI-SS0B6F0C894;DSG2_HUMAN;DSC3_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS0B70EB09E;PDGFA_HUMAN;PGFRA_HUMAN;uniprot
CPI-SS0B784A03E;CCL1_HUMAN;CCR8_HUMAN;PMID: 24218476
CPI-SS0B8083B44;WNT7B_HUMAN;FZD4_HUMAN;PMID: 24032637
CPI-SS0B84DAE3D;PVR_HUMAN;TACT_HUMAN;uniprot
CPI-SS0B87FE6E0;NOTC1_HUMAN;JAG1_HUMAN;PMID: 22353464
CPI-SS0B89DD8C1;TNF13_HUMAN;TNR17_HUMAN;uniprot
CPI-SS0B990492C;CADM1_HUMAN;PVRL3_HUMAN;uniprot
CPI-SS0B99F22A2;JAG1_HUMAN;NOTC3_HUMAN;PMID: 22353464
CPI-SS0B9B3870A;VEGFA_HUMAN;VGFR1_HUMAN;uniprot
CPI-SS0B9DC75DD;TNF14_HUMAN;TNF6B_HUMAN;uniprot
CPI-SS0B9E8C0DE;EPHB2_HUMAN;EFNB2_HUMAN;PMID: 15114347
CPI-SS0BA3A1C3A;TNR16_HUMAN;NTF4_HUMAN;uniprot
CPI-SS0BA601DC4;BDNF_HUMAN;NTRK2_HUMAN;uniprot
CPI-SS0BAB460FF;ANGP2_HUMAN;TIE2_HUMAN;uniprot
CPI-SS0BD5C2A23;NRG1_HUMAN;ERBB4_HUMAN;uniprot
CPI-SS0BDC04683;CEAM1_HUMAN;LYAM2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/1378450
CPI-SS0BDD10277;HLAF_HUMAN;KI3L2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/27455421
CPI-SS0BE8BE8E9;ACKR2_HUMAN;CCL8_HUMAN;PMID: 24218476
CPI-SS0BEAB521F;EPHA3_HUMAN;EFNA5_HUMAN;PMID: 15114347
CPI-SS0BF9FA3F2;ERBB3_HUMAN;NRG1_HUMAN;uniprot
CPI-SS0BFD8E056;EFNB2_HUMAN;EPHB1_HUMAN;PMID: 15114347
CPI-SS0C03F7CDC;VEGFA_HUMAN;VGFR2_HUMAN;uniprot
CPI-SS0C090A257;CCL3_HUMAN;CCR5_HUMAN;PMID: 15251452
CPI-SS0C0A61F92;PLXB2_HUMAN;SEM4G_HUMAN;uniprot
CPI-SS0C10824C7;EGFR_HUMAN;HBEGF_HUMAN;uniprot
CPI-SS0C1F25516;CD8A_HUMAN;CEAM5_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/24104458
CPI-SS0C2437E0D;CXL13_HUMAN;CXCR5_HUMAN;PMID: 24218476
CPI-SS0C2561156;WNT2_HUMAN;FZD4_HUMAN;PMID: 24032637
CPI-SS0C491A3C1;CXCL7_HUMAN;CXCR2_HUMAN;PMID: 24218476
CPI-SS0C4D54E39;NOTC3_HUMAN;JAG2_HUMAN;PMID: 22353464
CPI-SS0C4FA643F;HLAE_HUMAN;NKG2C_HUMAN;activating interaction. uniprot & PMID: 26697006
CPI-SS0C5E9FBFB;PVRL1_HUMAN;PVRL3_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/12740392/
CPI-SS0C62E5DD8;GROA_HUMAN;CXCR1_HUMAN;PMID: 24218476
CPI-SS0C6311D2D;CL3L1_HUMAN;CCR3_HUMAN;PMID: 24218476
CPI-SS0C7915758;CXCR2_HUMAN;CXCL6_HUMAN;PMID: 24218476
CPI-SS0C84DF380;CCR1_HUMAN;CCL15_HUMAN;uniprot
CPI-SS0C875BA24;EFNA2_HUMAN;EPHA3_HUMAN;PMID: 15114347
CPI-SS0C9696AAA;CRTAM_HUMAN;CADM1_HUMAN;uniprot
CPI-SS0C98C08DA;CCR2_HUMAN;CCL13_HUMAN;PMID: 24218476
CPI-SS0CBA3DA0D;CCR3_HUMAN;CCL7_HUMAN;PMID: 24218476
CPI-SS0CBAA9BCC;HLAA;KI3L1_HUMAN;uniprot
CPI-SS0CBC7840D;PTPRC_HUMAN;CD22_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/12115612/
CPI-SS0CC5DCE80;CADH1_HUMAN;KLRG1_HUMAN;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3030123/
CPI-SS0CC738ABC;CXL11_HUMAN;DPP4_HUMAN;PMID: 24218476
CPI-SS0CCCF7C69;PLXB1_HUMAN;SEM4D_HUMAN;PMID: 22325954
CPI-SS0CCD89E02;CCL25_HUMAN;ACKR4_HUMAN;PMID: 24218476
CPI-SS0CCDBBBC0;CEAM1_HUMAN;CEAM8_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/24743304
CPI-SS0CDAC688B;CXCL2_HUMAN;DPP4_HUMAN;PMID: 24218476
CPI-SS0CF0E4DE9;CCL2_HUMAN;CCR2_HUMAN;PMID: 24218476
CPI-SS0D00AAD2F;SEM5A_HUMAN;PLXB3_HUMAN;uniprot
CPI-SS0D1D95883;CCL4_HUMAN;CCR5_HUMAN;uniprot
CPI-SS0D22A09AD;NRP2_HUMAN;PLGF_HUMAN;uniprot
CPI-SS0D37C7C70;DLK1_HUMAN;NOTC4_HUMAN;PMID: 22353464
CPI-SS0D41C7AF5;EPHB1_HUMAN;EFNB3_HUMAN;PMID: 15114347
CPI-SS0D46E2B45;TGFB3_HUMAN;TGBR3_HUMAN;uniprot
CPI-SS0D4BF6CA3;CD27_HUMAN;CD70_HUMAN;activating interaction for NK and T cells. uniprot & PMID: 26697006
CPI-SS0D53B88CC;AVR2A_HUMAN;INHBC_HUMAN;PMID: 22710174
CPI-SS0D5DBB634;EFNA3_HUMAN;EPHA7_HUMAN;PMID: 15114347
CPI-SS0D5E30C6C;NRG3_HUMAN;ERBB4_HUMAN;uniprot
CPI-SS0D636A374;FGF2_HUMAN;FGFR3_HUMAN;uniprot
CPI-SS0D81C6C1D;WNT7B_HUMAN;FZD1_HUMAN;PMID: 24032637
CPI-SS0D81D9F5E;EFNA2_HUMAN;EPHA5_HUMAN;PMID: 15114347
CPI-SS0D883FFF1;VEGFD_HUMAN;VGFR3_HUMAN;uniprot
CPI-SS0D954EA1C;PGFRB_HUMAN;PDGFD_HUMAN;uniprot
CPI-SS0DA366C78;EPHB2_HUMAN;EFNB3_HUMAN;PMID: 15114347
CPI-SS0DBA4D668;DPP4_HUMAN;SDF1_HUMAN;PMID: 24218476
CPI-SS0DBA81CCF;HLAG_HUMAN;LIRB2_HUMAN;uniprot
CPI-SS0DBFB8BEA;CCL2_HUMAN;ACKR1_HUMAN;PMID: 24218476
CPI-SS0DC2DD9D7;TPO_HUMAN;TPOR_HUMAN;uniprot
CPI-SS0DC4D593E;EPHB6_HUMAN;EFNB1_HUMAN;PMID: 15114347
CPI-SS0DC5ADBF1;WNT1_HUMAN;FZD1_HUMAN;PMID: 24032637
CPI-SS0DCA69916;TR13B_HUMAN;TNF13_HUMAN;uniprot
CPI-SS0DE0A486F;NRP1_HUMAN;VEGFA_HUMAN;uniprot
CPI-SS0DF162C10;EPHA8_HUMAN;EFNA3_HUMAN;PMID: 15114347
CPI-SS0DFA98A14;CSF1R_HUMAN;IL34_HUMAN;uniprot
CPI-SS0DFAF1FE2;CCR5_HUMAN;CCL8_HUMAN;PMID: 24218476
CPI-SS0E00478B4;NRP2_HUMAN;VEGFA_HUMAN;uniprot
CPI-SS0E063192D;NRG2_HUMAN;ERBB4_HUMAN;uniprot
CPI-SS0E0DEA7D5;PECA1_HUMAN;CD38_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/9551996,https://www.ncbi.nlm.nih.gov/pubmed/26407101
CPI-SS0E1A8414D;DLK1_HUMAN;NOTC2_HUMAN;PMID: 22353464
CPI-SS0E23CEB91;LEG9_HUMAN;HAVR2_HUMAN;Reviewed in PMID: 27192565
CPI-SS0E25CE362;EGFR_HUMAN;TGFA_HUMAN;uniprot
CPI-SS0E2863F09;TNR17_HUMAN;TN13B_HUMAN;uniprot
CPI-SS0E292C126;KLRB1_HUMAN;CLC2D_HUMAN;Induces NK Cell Inhibition. Reviewed in PMID: 24223577
CPI-SS0E32BEF02;WNT5A_HUMAN;FZD5_HUMAN;PMID: 24032637
CPI-SS0E41702C1;IGF1_HUMAN;IGF1R_HUMAN;uniprot
CPI-SS0E4B1484B;ICOSL_HUMAN;ICOS_HUMAN;important for T follicular helper cells (Tfh) and type 2 T helper cell (Th2) responses. Reviewed in PMID: 23954143
CPI-SS0E61DB5DF;VGFR1_HUMAN;PLGF_HUMAN;uniprot
CPI-SS0E63AB61E;EFNA2_HUMAN;EPHA4_HUMAN;PMID: 15114347
CPI-SS0E7D5974D;TNFA_HUMAN;TNR1B_HUMAN;uniprot
CPI-SS0E7EDE823;CCR3_HUMAN;CCL8_HUMAN;PMID: 24218476
CPI-SS0E9015902;CD47_HUMAN;SIRPG_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/15294972
CPI-SS0E9A581F8;ICAM1_HUMAN;ITAL_HUMAN;Reviewed in PMID: 23602662
CPI-SS0E9F84F1F;LFTY1_HUMAN;TDGF1_HUMAN;PMID: 22710174
CPI-SS0EA05941A;CCL5_HUMAN;CCR4_HUMAN;PMID: 24218476
CPI-SS0EAB03260;CD1D_HUMAN;LIRB2_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19124746/
CPI-SS0EB5AEC83;LYAM1_HUMAN;CD34_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/7692600,https://www.ncbi.nlm.nih.gov/pubmed/8977216
CPI-SS0EBA5A4D8;VEGFD_HUMAN;VGFR2_HUMAN;uniprot
CPI-SS0EBFE1854;EFNA1_HUMAN;EPHA4_HUMAN;PMID: 15114347
CPI-SS0ECD9BB5E;CCL21_HUMAN;ACKR4_HUMAN;PMID: 24218476
CPI-SS0ED2573CA;TNF11_HUMAN;TNR11_HUMAN;uniprot
CPI-SS0EDD062F7;CCR3_HUMAN;CCL13_HUMAN;PMID: 24218476
CPI-SS0EDD4928A;NGF_HUMAN;TNR16_HUMAN;uniprot
CPI-SS0EF1A7415;CCR4_HUMAN;CCL17_HUMAN;PMID: 24218476
CPI-SS0F0D7F25C;BTC_HUMAN;ERBB4_HUMAN;uniprot
CPI-SS0F15C1AB3;NRP2_HUMAN;SEM3F_HUMAN;uniprot
CPI-SS0F1A060D4;PVR_HUMAN;PVRL3_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/
CPI-SS0F21D6CA0;EPHB4_HUMAN;EFNB1_HUMAN;PMID: 15114347
CPI-SS0F26BB901;WNT2_HUMAN;FZD3_HUMAN;PMID: 24032637
CPI-SS0F33890C0;CCL11_HUMAN;CCR3_HUMAN;PMID: 24218476
CPI-SS0F3A089DE;SEM3E_HUMAN;PLXD1_HUMAN;PMID: 22325954
CPI-SS0F4D30D5A;EGFR_HUMAN;EGF_HUMAN;uniprot
CPI-SS0F52745F3;DPP4_HUMAN;CXCL9_HUMAN;PMID: 24218476
CPI-SS0F562FEA5;CXCL2_HUMAN;CXCR2_HUMAN;PMID: 24218476
CPI-SS0F5B6B186;PDCD1_HUMAN;PD1L2_HUMAN;antigen-stimulated T cells become anergic. PMID: 23954143
CPI-SS0F6B529A1;CCL5_HUMAN;CCR3_HUMAN;PMID: 24218476
CPI-SS0F81DBF22;EFNA4_HUMAN;EPHA7_HUMAN;PMID: 15114347
CPI-SS0F8C2FA91;CCR1_HUMAN;CCL8_HUMAN;PMID: 24218476
CPI-SS0F94547B2;NCTR3_HUMAN;NR3L1_HUMAN;activating interaction from uniprot
CPI-SS0F972435E;VGFR3_HUMAN;VEGFC_HUMAN;uniprot
CPI-SS0F9D53834;JAM3_HUMAN;JAM3_HUMAN;https://www.ncbi.nlm.nih.gov/pubmed/16118203
CPI-SS0FA326344;FZD6_HUMAN;WNT4_HUMAN;PMID: 24032637
CPI-SS0FA7A69D9;CCR3_HUMAN;CCL14_HUMAN;PMID: 24218476
CPI-SS0FAF4BB9E;DPP4_HUMAN;CCL11_HUMAN;PMID: 24218476
CPI-SS0FB5FE587;DLL1_HUMAN;NOTC4_HUMAN;PMID: 22353464
CPI-SS0FC01B947;EFNA5_HUMAN;EPHA4_HUMAN;PMID: 15114347
CPI-SS0FC42EC80;EREG_HUMAN;ERBB4_HUMAN;uniprot
CPI-SS0FDAB7BA8;CXL10_HUMAN;DPP4_HUMAN;PMID: 24218476
CPI-SS0FEEB187C;PDGFB_HUMAN;PGFRA_HUMAN;uniprot
CPI-SS0FF49C823;EFNA1_HUMAN;EPHA1_HUMAN;PMID: 15114347
CPI-SS0FF51A757;TNF18_HUMAN;TNR18_HUMAN;uniprot
CPI-SS0FF55B42C;EPHB3_HUMAN;EFNB1_HUMAN;PMID: 15114347
CPI-SS0FF6CFDCA;AA3R_HUMAN;ENTP1_HUMAN;uniprot
