HLA_DRB1_LAG3_complex;0
LGALS9;0
LTA_TH1___secreted_components;0
CCR5;1
CSL;1
EP300;1
GNAI_GNB_GNG_complex;1
IFNGR1_IFNGR2_complex;1
IL18R1_IL18RAP_complex;1
MAML1;1
PLXNB1;1
SKIP;1
COL4A5;1
POU2F1;1
TGFB1;1
TRAF3;1
vegfa;1
JAG1_NOTCH1_complex;1
NFKB1_RELA_NFKBIA_complex;
SEMA4D;
IL27;
IL10_IL10RA_IL10RB_complex;
CCL2;
CXCL16;
IL9R_IL2RG_IL9_complex;
IL7_IL7R_IL2RG_complex;
GAS6;
CD84_CD84_complex;
AGT;
CD28_CD86_complex;
igG;
TNFSF4;
HLA_DRB1_TCR_CD3_complex;
icoslg_icos_complex;
VCAM1_ITGA4_ITGB7_complex;
COL4A3_ITGA4_ITGB7_complex;
EOMES;
SEMA4A_TH1___secreted_components;
